ticker,date,open,high,low,close,volume,dividends,closeunadj,lastupdated
MSFT,2018-12-14,108.25,109.26,105.5,106.03,46579220.0,0.0,106.03,2018-12-14
MSFT,2018-12-13,109.58,110.87,108.63,109.45,30372809.0,0.0,109.45,2018-12-13
MSFT,2018-12-12,110.89,111.27,109.04,109.08,35784302.0,0.0,109.08,2018-12-12
MSFT,2018-12-11,109.8,110.95,107.44,108.59,42227527.0,0.0,108.59,2018-12-11
MSFT,2018-12-10,104.8,107.98,103.89,107.59,39210997.0,0.0,107.59,2018-12-10
MSFT,2018-12-07,108.38,109.45,104.3,104.82,43592322.0,0.0,104.82,2018-12-07
MSFT,2018-12-06,105.82,109.24,105.0,109.19,47095498.0,0.0,109.19,2018-12-06
MSFT,2018-12-04,111.94,112.637,108.212,108.52,43381609.0,0.0,108.52,2018-12-04
MSFT,2018-12-03,113.0,113.42,110.73,112.09,34024766.0,0.0,112.09,2018-12-03
MSFT,2018-11-30,110.7,110.97,109.36,110.89,30483324.0,0.0,110.89,2018-11-30
MSFT,2018-11-29,110.33,111.115,109.03,110.19,26912157.0,0.0,110.19,2018-11-29
MSFT,2018-11-28,107.89,111.33,107.86,111.12,45829622.0,0.0,111.12,2018-11-28
MSFT,2018-11-27,106.27,107.33,105.36,107.14,28674777.0,0.0,107.14,2018-11-27
MSFT,2018-11-26,104.79,106.63,104.58,106.47,31551678.0,0.0,106.47,2018-11-26
MSFT,2018-11-23,102.17,103.81,102.0,103.07,13822044.0,0.0,103.07,2018-11-23
MSFT,2018-11-21,103.6,104.43,102.24,103.11,28023962.0,0.0,103.11,2018-11-21
MSFT,2018-11-20,101.8,102.97,99.353,101.71,60291704.0,0.0,101.71,2018-11-20
MSFT,2018-11-19,108.27,108.56,103.55,104.62,42841440.0,0.0,104.62,2018-11-19
MSFT,2018-11-16,107.08,108.88,106.8,108.29,33045668.0,0.0,108.29,2018-11-16
MSFT,2018-11-15,104.99,107.8,103.91,107.28,36443005.0,0.0,107.28,2018-11-15
MSFT,2018-11-14,108.1,108.26,104.47,104.97,38986685.0,0.46,104.97,2018-11-14
MSFT,2018-11-13,107.55,108.74,106.64,106.94,34994479.0,0.0,106.94,2018-11-13
MSFT,2018-11-12,109.42,109.96,106.1,106.87,33128238.0,0.0,106.87,2018-11-12
MSFT,2018-11-09,110.85,111.45,108.76,109.57,31756681.0,0.0,109.57,2018-11-09
MSFT,2018-11-08,111.8,112.21,110.91,111.75,25162028.0,0.0,111.75,2018-11-08
MSFT,2018-11-07,109.44,112.24,109.4,111.96,37420645.0,0.0,111.96,2018-11-07
MSFT,2018-11-06,107.38,108.84,106.28,107.72,23617795.0,0.0,107.72,2018-11-06
MSFT,2018-11-05,106.37,107.74,105.9,107.51,27192720.0,0.0,107.51,2018-11-05
MSFT,2018-11-02,106.48,107.32,104.975,106.16,37214566.0,0.0,106.16,2018-11-02
MSFT,2018-11-01,107.05,107.32,105.53,105.92,32403499.0,0.0,105.92,2018-11-01
MSFT,2018-10-31,105.435,108.14,105.39,106.81,49596232.0,0.0,106.81,2018-10-31
MSFT,2018-10-30,103.66,104.38,100.11,103.73,64775857.0,0.0,103.73,2018-10-30
MSFT,2018-10-29,108.105,108.7,101.63,103.85,54024133.0,0.0,103.85,2018-10-29
MSFT,2018-10-26,105.69,108.75,104.76,106.96,54725477.0,0.0,106.96,2018-10-26
MSFT,2018-10-25,106.55,109.27,106.15,108.3,60747104.0,0.0,108.3,2018-10-25
MSFT,2018-10-24,108.41,108.49,101.59,102.32,58612414.0,0.0,102.32,2018-10-24
MSFT,2018-10-23,107.77,108.97,105.11,108.1,43223867.0,0.0,108.1,2018-10-23
MSFT,2018-10-22,109.32,110.54,108.24,109.63,26326733.0,0.0,109.63,2018-10-22
MSFT,2018-10-19,108.93,110.86,108.21,108.66,31290551.0,0.0,108.66,2018-10-19
MSFT,2018-10-18,110.1,110.53,107.83,108.5,30943092.0,0.0,108.5,2018-10-18
MSFT,2018-10-17,111.68,111.81,109.548,110.71,25702900.0,0.0,110.71,2018-10-17
MSFT,2018-10-16,109.54,111.41,108.95,111.0,30398713.0,0.0,111.0,2018-10-16
MSFT,2018-10-15,108.91,109.48,106.947,107.6,31446892.0,0.0,107.6,2018-10-15
MSFT,2018-10-12,109.01,110.01,107.12,109.57,46363302.0,0.0,109.57,2018-10-12
MSFT,2018-10-11,105.35,108.93,104.2,105.91,63415156.0,0.0,105.91,2018-10-11
MSFT,2018-10-10,111.24,111.5,105.79,106.16,61376315.0,0.0,106.16,2018-10-10
MSFT,2018-10-09,111.14,113.08,110.8,112.26,26198594.0,0.0,112.26,2018-10-09
MSFT,2018-10-08,111.66,112.03,109.34,110.85,29360869.0,0.0,110.85,2018-10-08
MSFT,2018-10-05,112.63,113.17,110.64,112.13,28905806.0,0.0,112.13,2018-10-05
MSFT,2018-10-04,114.61,114.759,111.63,112.79,33949242.0,0.0,112.79,2018-10-04
MSFT,2018-10-03,115.42,116.18,114.93,115.17,15841428.0,0.0,115.17,2018-10-03
MSFT,2018-10-02,115.3,115.84,114.44,115.15,19570429.0,0.0,115.15,2018-10-02
MSFT,2018-10-01,114.75,115.68,114.73,115.61,18200310.0,0.0,115.61,2018-10-01
MSFT,2018-09-28,114.19,114.57,113.68,114.37,20019714.0,0.0,114.37,2018-09-28
MSFT,2018-09-27,114.78,114.91,114.2,114.41,18601525.0,0.0,114.41,2018-09-27
MSFT,2018-09-26,114.47,115.055,113.74,113.98,19266603.0,0.0,113.98,2018-09-26
MSFT,2018-09-25,114.8,115.1,113.75,114.45,20235712.0,0.0,114.45,2018-09-25
MSFT,2018-09-24,113.03,114.9,112.218,114.67,24879428.0,0.0,114.67,2018-09-24
MSFT,2018-09-21,114.0,115.29,113.51,114.26,68255619.0,0.0,114.26,2018-09-21
MSFT,2018-09-20,112.28,113.8,111.93,113.57,23117085.0,0.0,113.57,2018-09-20
MSFT,2018-09-19,113.05,113.32,111.035,111.7,21592159.0,0.0,111.7,2018-09-19
MSFT,2018-09-18,112.19,113.695,111.72,113.21,20949190.0,0.0,113.21,2018-09-18
MSFT,2018-09-17,113.69,113.7,111.86,112.14,19460001.0,0.0,112.14,2018-09-17
MSFT,2018-09-14,113.36,113.73,112.44,113.37,18162265.0,0.0,113.37,2018-09-14
MSFT,2018-09-13,112.12,113.725,112.12,112.91,24781485.0,0.0,112.91,2018-09-13
MSFT,2018-09-12,111.43,111.85,110.51,111.71,18700286.0,0.0,111.71,2018-09-12
MSFT,2018-09-11,108.9,111.59,108.89,111.24,23571112.0,0.0,111.24,2018-09-11
MSFT,2018-09-10,108.84,109.64,108.36,109.38,19477330.0,0.0,109.38,2018-09-10
MSFT,2018-09-07,108.23,108.725,107.23,108.21,22074027.0,0.0,108.21,2018-09-07
MSFT,2018-09-06,108.25,108.99,107.51,108.74,22836618.0,0.0,108.74,2018-09-06
MSFT,2018-09-05,111.01,111.42,108.1,108.49,31567090.0,0.0,108.49,2018-09-05
MSFT,2018-09-04,110.85,111.955,110.22,111.71,22397289.0,0.0,111.71,2018-09-04
MRK,2018-12-31,75.82,76.7,75.66,76.41,9137124.0,0.0,76.41,2018-12-31
MRK,2018-12-28,75.88,76.585,74.83,75.37,12568768.0,0.0,75.37,2018-12-28
MRK,2018-12-27,73.28,75.38,72.76,75.38,12642309.0,0.0,75.38,2018-12-27
MRK,2018-12-26,70.97,74.03,70.97,74.0,13405294.0,0.0,74.0,2018-12-26
MRK,2018-12-24,72.53,72.9,70.89,71.15,11035889.0,0.0,71.15,2018-12-28
MRK,2018-12-21,72.95,74.45,72.22,72.9,32910934.0,0.0,72.9,2018-12-21
MRK,2018-12-20,73.45,74.133,72.64,73.49,19087028.0,0.0,73.49,2018-12-20
MRK,2018-12-19,74.68,75.245,73.07,73.77,18797552.0,0.0,73.77,2018-12-19
MRK,2018-12-18,75.6,75.78,73.555,74.33,15366080.0,0.0,74.33,2018-12-18
MRK,2018-12-17,75.97,76.89,74.86,75.23,14936645.0,0.0,75.23,2018-12-17
MRK,2018-12-14,77.83,78.03,76.23,76.48,12782875.0,0.55,76.48,2018-12-14
MRK,2018-12-13,78.25,79.08,78.0,79.01,10737446.0,0.0,79.01,2018-12-13
MRK,2018-12-12,77.77,78.76,77.72,78.01,10688752.0,0.0,78.01,2018-12-12
MRK,2018-12-11,77.92,78.31,76.535,77.11,13182158.0,0.0,77.11,2018-12-11
MRK,2018-12-10,77.45,77.78,75.86,77.42,15320026.0,0.0,77.42,2018-12-10
MRK,2018-12-07,78.22,78.3,76.1,76.72,12537526.0,0.0,76.72,2018-12-07
MRK,2018-12-06,76.96,78.37,75.82,78.37,16153831.0,0.0,78.37,2018-12-06
MRK,2018-12-04,79.3,80.19,78.1,78.21,14577787.0,0.0,78.21,2018-12-04
MRK,2018-12-03,79.52,79.575,78.28,79.22,12552766.0,0.0,79.22,2018-12-03
MRK,2018-11-30,77.84,79.49,77.719,79.34,20878218.0,0.0,79.34,2018-11-30
MRK,2018-11-29,77.19,78.48,77.11,77.91,10801497.0,0.0,77.91,2018-11-29
MRK,2018-11-28,76.8,77.36,76.27,77.23,11986992.0,0.0,77.23,2018-11-28
MRK,2018-11-27,75.07,76.515,75.07,76.34,14520903.0,0.0,76.34,2018-11-27
MRK,2018-11-26,74.99,75.75,74.79,75.44,10719287.0,0.0,75.44,2018-11-26
MRK,2018-11-23,74.13,75.3,74.01,74.67,3521792.0,0.0,74.67,2018-11-23
MRK,2018-11-21,74.92,75.065,74.18,74.79,9022378.0,0.0,74.79,2018-11-21
MRK,2018-11-20,76.01,76.36,74.65,74.78,13508863.0,0.0,74.78,2018-11-20
MRK,2018-11-19,76.22,76.61,75.59,76.35,16365996.0,0.0,76.35,2018-11-19
MRK,2018-11-16,74.74,76.25,74.55,76.06,13508323.0,0.0,76.06,2018-11-16
MRK,2018-11-15,73.5,74.87,73.13,74.84,11793152.0,0.0,74.84,2018-11-15
MRK,2018-11-14,74.95,74.96,73.68,74.09,9362379.0,0.0,74.09,2018-11-14
MRK,2018-11-13,75.22,75.27,74.01,74.61,15670792.0,0.0,74.61,2018-11-13
MRK,2018-11-12,75.13,75.27,74.03,74.69,13660917.0,0.0,74.69,2018-11-12
MRK,2018-11-09,75.86,75.99,74.795,74.86,14476088.0,0.0,74.86,2018-11-09
MRK,2018-11-08,74.89,75.685,74.62,75.48,12759658.0,0.0,75.48,2018-11-08
MRK,2018-11-07,74.1,75.33,73.84,75.08,18427136.0,0.0,75.08,2018-11-07
MRK,2018-11-06,72.94,73.8,72.75,73.31,10200506.0,0.0,73.31,2018-11-06
MRK,2018-11-05,71.96,73.57,71.93,73.12,12251818.0,0.0,73.12,2018-11-05
MRK,2018-11-02,73.57,73.7,71.62,72.27,12888296.0,0.0,72.27,2018-11-02
MRK,2018-11-01,73.8,74.04,72.665,73.12,13541266.0,0.0,73.12,2018-11-01
MRK,2018-10-31,73.41,74.49,72.77,73.61,15695418.0,0.0,73.61,2018-10-31
MRK,2018-10-30,71.69,72.955,71.5,72.87,18660416.0,0.0,72.87,2018-10-30
MRK,2018-10-29,71.37,73.03,70.55,71.45,17721538.0,0.0,71.45,2018-10-29
MRK,2018-10-26,69.77,70.78,68.88,70.4,16891766.0,0.0,70.4,2018-10-26
MRK,2018-10-25,66.94,70.57,66.1,69.96,20413264.0,0.0,69.96,2018-10-25
MRK,2018-10-24,71.82,72.635,70.23,70.54,14147291.0,0.0,70.54,2018-10-24
MRK,2018-10-23,72.16,72.415,71.22,72.1,11414266.0,0.0,72.1,2018-10-23
MRK,2018-10-22,72.97,73.49,71.85,72.57,11828976.0,0.0,72.57,2018-10-22
MRK,2018-10-19,72.3,72.655,71.935,72.35,13610390.0,0.0,72.35,2018-10-19
MRK,2018-10-18,72.15,72.4,71.42,72.21,11079619.0,0.0,72.21,2018-10-18
MRK,2018-10-17,71.09,71.94,70.8,71.82,8119801.0,0.0,71.82,2018-10-17
MRK,2018-10-16,69.85,71.31,69.75,71.22,9160171.0,0.0,71.22,2018-10-16
MRK,2018-10-15,69.19,70.21,68.93,69.46,6443296.0,0.0,69.46,2018-10-15
MRK,2018-10-12,68.7,70.059,68.42,69.81,9105417.0,0.0,69.81,2018-10-12
MRK,2018-10-11,70.37,70.531,67.82,68.37,12873989.0,0.0,68.37,2018-10-12
MRK,2018-10-10,72.48,72.89,70.39,70.45,11762937.0,0.0,70.45,2018-10-10
MRK,2018-10-09,71.46,72.655,70.97,72.34,7685327.0,0.0,72.34,2018-10-09
MRK,2018-10-08,70.93,71.695,70.89,71.46,7938556.0,0.0,71.46,2018-10-08
MRK,2018-10-05,71.23,71.69,70.58,71.03,7445613.0,0.0,71.03,2018-10-05
MRK,2018-10-04,71.12,71.36,70.46,71.22,9382916.0,0.0,71.22,2018-10-04
MRK,2018-10-03,72.09,72.42,71.35,71.37,8604509.0,0.0,71.37,2018-10-03
MRK,2018-10-02,71.97,72.17,71.09,71.75,9364950.0,0.0,71.75,2018-10-02
MRK,2018-10-01,71.07,71.89,70.61,71.53,7614550.0,0.0,71.53,2018-10-01
MRK,2018-09-28,70.72,71.2,70.65,70.94,6347908.0,0.0,70.94,2018-09-28
MRK,2018-09-27,70.33,71.18,70.085,70.72,6004178.0,0.0,70.72,2018-09-27
MRK,2018-09-26,70.93,71.15,70.18,70.33,6873612.0,0.0,70.33,2018-09-26
MRK,2018-09-25,70.85,71.38,70.52,70.65,5377567.0,0.0,70.65,2018-09-25
MRK,2018-09-24,70.92,71.3,70.63,70.78,6398765.0,0.0,70.78,2018-09-24
MRK,2018-09-21,70.91,71.575,70.905,71.1,16795207.0,0.0,71.1,2018-09-21
MRK,2018-09-20,70.35,70.83,70.05,70.78,6119395.0,0.0,70.78,2018-09-20
MRK,2018-09-19,70.15,70.57,69.64,69.98,7904557.0,0.0,69.98,2018-09-19
MRK,2018-09-18,70.41,70.9,69.895,70.42,6798005.0,0.0,70.42,2018-09-18
MRK,2018-09-17,69.85,70.46,69.65,70.42,6679384.0,0.0,70.42,2018-09-17
MRK,2018-09-14,70.74,70.74,69.66,69.98,7319086.0,0.48,69.98,2018-09-14
MRK,2018-09-13,70.16,70.94,69.58,70.83,10188179.0,0.0,70.83,2018-09-13
MRK,2018-09-12,69.4,70.02,69.12,69.86,6014674.0,0.0,69.86,2018-09-12
MRK,2018-09-11,69.8,69.8,69.07,69.08,5713500.0,0.0,69.08,2018-09-11
MRK,2018-09-10,70.0,70.59,69.53,69.56,7254211.0,0.0,69.56,2018-09-10
MRK,2018-09-07,69.16,69.78,68.85,69.67,9504974.0,0.0,69.67,2018-09-07
MRK,2018-09-06,68.97,69.54,68.82,69.38,9038205.0,0.0,69.38,2018-09-06
MRK,2018-09-05,67.95,68.69,67.91,68.62,6329393.0,0.0,68.62,2018-09-05
MRK,2018-09-04,68.37,68.41,67.93,67.95,5746270.0,0.0,67.95,2018-09-04
MMM,2018-12-31,190.34,191.65,188.5,190.54,1780368.0,0.0,190.54,2018-12-31
MMM,2018-12-28,191.81,192.3,188.57,189.37,2213783.0,0.0,189.37,2018-12-28
MMM,2018-12-27,183.5,190.7,182.88,190.7,2675589.0,0.0,190.7,2018-12-27
MMM,2018-12-26,179.38,186.33,176.87,186.26,2730484.0,0.0,186.26,2018-12-26
MMM,2018-12-24,181.89,183.54,178.51,178.62,2249500.0,0.0,178.62,2018-12-28
MMM,2018-12-21,187.86,190.5,183.64,183.75,6037033.0,0.0,183.75,2018-12-21
MMM,2018-12-20,189.11,191.12,185.5,187.38,3591270.0,0.0,187.38,2018-12-20
MMM,2018-12-19,196.0,198.23,189.7,189.96,3197664.0,0.0,189.96,2018-12-19
MMM,2018-12-18,193.39,196.92,193.15,194.56,2623283.0,0.0,194.56,2018-12-18
MMM,2018-12-17,195.84,198.245,191.85,192.82,2498465.0,0.0,192.82,2018-12-17
MMM,2018-12-14,200.12,201.57,195.85,196.1,2429803.0,0.0,196.1,2018-12-14
MMM,2018-12-13,201.43,202.4,199.521,202.13,1800940.0,0.0,202.13,2018-12-13
MMM,2018-12-12,200.6,202.62,199.7,199.81,1896889.0,0.0,199.81,2018-12-12
MMM,2018-12-11,201.26,202.0,196.14,197.46,1750332.0,0.0,197.46,2018-12-11
MMM,2018-12-10,198.36,198.95,193.64,198.32,1976610.0,0.0,198.32,2018-12-10
MMM,2018-12-07,202.62,204.37,197.01,198.24,2239263.0,0.0,198.24,2018-12-07
MMM,2018-12-06,199.61,203.08,198.19,202.68,2970718.0,0.0,202.68,2018-12-06
MMM,2018-12-04,208.06,208.55,202.09,202.2,2685508.0,0.0,202.2,2018-12-04
MMM,2018-12-03,211.21,211.95,207.05,208.76,2480812.0,0.0,208.76,2018-12-03
MMM,2018-11-30,204.36,207.92,203.98,207.92,3045210.0,0.0,207.92,2018-11-30
MMM,2018-11-29,203.87,205.84,202.66,204.56,1564986.0,0.0,204.56,2018-11-29
MMM,2018-11-28,201.99,204.35,199.42,204.34,2170319.0,0.0,204.34,2018-11-28
MMM,2018-11-27,199.12,201.32,196.779,200.69,2070254.0,0.0,200.69,2018-11-27
MMM,2018-11-26,198.57,201.83,197.32,199.86,2151046.0,0.0,199.86,2018-11-26
MMM,2018-11-23,197.76,198.68,196.79,196.8,999927.0,0.0,196.8,2018-11-23
MMM,2018-11-21,199.68,201.18,198.66,198.69,1827101.0,1.36,198.69,2018-11-21
MMM,2018-11-20,203.58,204.135,200.19,200.51,2623539.0,0.0,200.51,2018-11-20
MMM,2018-11-19,207.83,208.05,204.371,205.58,3173525.0,0.0,205.58,2018-11-19
MMM,2018-11-16,203.24,209.77,202.604,209.0,2579985.0,0.0,209.0,2018-11-16
MMM,2018-11-15,197.73,205.13,196.24,204.91,3125813.0,0.0,204.91,2018-11-15
MMM,2018-11-14,200.8,201.04,196.29,198.06,2758162.0,0.0,198.06,2018-11-14
MMM,2018-11-13,197.52,200.88,197.16,198.37,2149606.0,0.0,198.37,2018-11-13
MMM,2018-11-12,200.57,200.77,196.5,197.04,2509233.0,0.0,197.04,2018-11-12
MMM,2018-11-09,204.0,204.0,199.697,201.1,2422953.0,0.0,201.1,2018-11-09
MMM,2018-11-08,201.0,204.27,200.73,204.07,2354683.0,0.0,204.07,2018-11-08
MMM,2018-11-07,197.19,201.4,195.41,201.29,2396958.0,0.0,201.29,2018-11-07
MMM,2018-11-06,193.27,195.5,193.0,195.3,1860737.0,0.0,195.3,2018-11-06
MMM,2018-11-05,193.5,194.56,192.21,193.25,2849521.0,0.0,193.25,2018-11-05
MMM,2018-11-02,193.66,194.47,191.6,192.81,2982817.0,0.0,192.81,2018-11-02
MMM,2018-11-01,190.61,193.21,190.09,192.22,2177933.0,0.0,192.22,2018-11-01
MMM,2018-10-31,190.7,192.12,189.665,190.26,2708047.0,0.0,190.26,2018-10-31
MMM,2018-10-30,186.83,190.08,185.0,189.81,2879714.0,0.0,189.81,2018-10-30
MMM,2018-10-29,187.85,188.88,183.16,185.79,2768251.0,0.0,185.79,2018-10-29
MMM,2018-10-26,183.31,186.655,181.98,184.95,3533166.0,0.0,184.95,2018-10-26
MMM,2018-10-25,186.57,187.48,182.36,184.99,3453460.0,0.0,184.99,2018-10-25
MMM,2018-10-24,192.1,192.96,183.97,184.54,4937194.0,0.0,184.54,2018-10-24
MMM,2018-10-23,188.8,194.89,184.5,192.55,8242127.0,0.0,192.55,2018-10-23
MMM,2018-10-22,201.25,203.4,199.69,201.36,3203067.0,0.0,201.36,2018-10-22
MMM,2018-10-19,200.12,201.1,198.37,199.85,3052606.0,0.0,199.85,2018-10-19
MMM,2018-10-18,202.34,202.52,198.4,200.38,2325692.0,0.0,200.38,2018-10-18
MMM,2018-10-17,201.79,203.77,200.445,202.93,1790986.0,0.0,202.93,2018-10-17
MMM,2018-10-16,200.46,202.52,199.23,202.33,1831781.0,0.0,202.33,2018-10-16
MMM,2018-10-15,197.82,200.7,197.418,198.94,1765408.0,0.0,198.94,2018-10-15
MMM,2018-10-12,200.87,202.55,195.93,198.23,2761503.0,0.0,198.23,2018-10-12
MMM,2018-10-11,201.15,202.91,196.5,196.73,3497220.0,0.0,196.73,2018-10-12
MMM,2018-10-10,209.19,209.19,201.55,202.15,3460803.0,0.0,202.15,2018-10-10
MMM,2018-10-09,212.68,213.11,209.635,210.42,2919416.0,0.0,210.42,2018-10-09
MMM,2018-10-08,213.13,214.58,212.26,214.37,1555856.0,0.0,214.37,2018-10-08
MMM,2018-10-05,214.35,215.03,211.06,213.19,2131282.0,0.0,213.19,2018-10-05
MMM,2018-10-04,214.85,215.66,212.035,213.84,1676312.0,0.0,213.84,2018-10-04
MMM,2018-10-03,216.0,217.34,214.94,215.76,2042544.0,0.0,215.76,2018-10-03
MMM,2018-10-02,212.38,215.84,212.1,215.71,1707946.0,0.0,215.71,2018-10-02
MMM,2018-10-01,212.4,213.4,211.31,212.19,1810919.0,0.0,212.19,2018-10-01
MMM,2018-09-28,209.53,211.275,208.87,210.71,2451441.0,0.0,210.71,2018-09-28
MMM,2018-09-27,212.0,212.87,210.0,210.11,1597358.0,0.0,210.11,2018-09-27
MMM,2018-09-26,211.49,212.59,210.64,211.07,1611684.0,0.0,211.07,2018-09-26
MMM,2018-09-25,214.13,214.13,210.28,210.64,1914352.0,0.0,210.64,2018-09-25
MMM,2018-09-24,215.39,215.865,212.69,213.51,2020974.0,0.0,213.51,2018-09-24
MMM,2018-09-21,217.32,217.87,215.61,216.33,5487529.0,0.0,216.33,2018-09-21
MMM,2018-09-20,214.7,217.0,213.26,215.27,2042797.0,0.0,215.27,2018-09-20
MMM,2018-09-19,211.77,214.14,211.63,213.12,1877951.0,0.0,213.12,2018-09-19
MMM,2018-09-18,210.24,211.825,208.43,211.53,1650344.0,0.0,211.53,2018-09-18
MMM,2018-09-17,207.46,210.19,207.3,209.53,1575951.0,0.0,209.53,2018-09-17
MMM,2018-09-14,208.84,210.295,207.15,207.88,1674146.0,0.0,207.88,2018-09-14
MMM,2018-09-13,207.34,209.14,206.55,209.05,2136798.0,0.0,209.05,2018-09-13
MMM,2018-09-12,212.3,214.76,205.9,206.71,4905167.0,0.0,206.71,2018-09-12
MMM,2018-09-11,211.36,212.22,210.0,211.78,1948459.0,0.0,211.78,2018-09-11
MMM,2018-09-10,213.68,216.37,212.86,212.93,2331620.0,0.0,212.93,2018-09-10
MMM,2018-09-07,212.24,212.97,209.97,212.57,2620615.0,0.0,212.57,2018-09-07
MMM,2018-09-06,212.0,213.37,211.07,212.74,2352645.0,0.0,212.74,2018-09-06
MMM,2018-09-05,208.29,211.91,207.351,211.83,1949067.0,0.0,211.83,2018-09-05
MMM,2018-09-04,210.55,210.75,207.545,208.6,2015503.0,0.0,208.6,2018-09-04
MCD,2018-12-31,175.96,177.8,175.6,177.57,2432285.0,0.0,177.57,2018-12-31
MCD,2018-12-28,176.3,177.5,174.85,175.56,2881121.0,0.0,175.56,2018-12-28
MCD,2018-12-27,173.29,175.71,170.73,175.71,3704882.0,0.0,175.71,2018-12-27
MCD,2018-12-26,170.09,174.04,169.04,174.03,4012399.0,0.0,174.03,2018-12-26
MCD,2018-12-24,174.24,175.27,170.17,170.28,2400878.0,0.0,170.28,2018-12-28
MCD,2018-12-21,173.53,177.65,173.53,174.15,8269890.0,0.0,174.15,2018-12-21
MCD,2018-12-20,178.21,178.812,172.54,173.68,5621538.0,0.0,173.68,2018-12-20
MCD,2018-12-19,180.95,182.98,178.58,179.16,3825726.0,0.0,179.16,2018-12-19
MCD,2018-12-18,182.24,182.61,179.06,179.71,4211895.0,0.0,179.71,2018-12-18
MCD,2018-12-17,182.8,183.62,180.2,180.79,4423460.0,0.0,180.79,2018-12-17
MCD,2018-12-14,185.26,185.26,182.2,183.29,4409447.0,0.0,183.29,2018-12-14
MCD,2018-12-13,184.0,186.76,183.81,186.43,2584142.0,0.0,186.43,2018-12-13
MCD,2018-12-12,183.93,184.84,182.35,183.48,2990141.0,0.0,183.48,2018-12-12
MCD,2018-12-11,186.57,186.83,182.87,183.59,2647575.0,0.0,183.59,2018-12-11
MCD,2018-12-10,182.96,185.09,180.55,184.65,2991093.0,0.0,184.65,2018-12-10
MCD,2018-12-07,185.33,187.2,182.67,182.96,2930901.0,0.0,182.96,2018-12-07
MCD,2018-12-06,182.74,185.75,182.1,185.45,4694162.0,0.0,185.45,2018-12-06
MCD,2018-12-04,185.79,188.08,184.9,185.04,4105059.0,0.0,185.04,2018-12-04
MCD,2018-12-03,188.1,188.42,184.67,185.37,4344870.0,0.0,185.37,2018-12-03
MCD,2018-11-30,188.34,189.23,186.76,188.51,6109694.0,1.16,188.51,2018-11-30
MCD,2018-11-29,190.72,190.88,188.61,189.26,4605991.0,0.0,189.26,2018-11-29
MCD,2018-11-28,185.97,188.05,184.72,187.85,3263647.0,0.0,187.85,2018-11-28
MCD,2018-11-27,183.33,184.64,183.19,184.63,2186934.0,0.0,184.63,2018-11-27
MCD,2018-11-26,182.4,184.09,182.07,183.89,3646746.0,0.0,183.89,2018-11-26
MCD,2018-11-23,182.52,183.0,181.07,181.93,1747670.0,0.0,181.93,2018-11-23
MCD,2018-11-21,183.21,185.57,182.7,182.72,3410407.0,0.0,182.72,2018-11-21
MCD,2018-11-20,185.67,186.63,183.03,183.71,3688904.0,0.0,183.71,2018-11-20
MCD,2018-11-19,187.74,188.9,185.79,186.72,3680603.0,0.0,186.72,2018-11-19
MCD,2018-11-16,183.5,187.77,183.42,187.59,3692741.0,0.0,187.59,2018-11-16
MCD,2018-11-15,182.97,183.98,181.52,183.56,3324727.0,0.0,183.56,2018-11-15
MCD,2018-11-14,184.22,185.09,183.36,183.85,3362801.0,0.0,183.85,2018-11-14
MCD,2018-11-13,183.94,184.92,183.32,184.01,2351984.0,0.0,184.01,2018-11-13
MCD,2018-11-12,185.95,187.42,183.78,184.37,3043212.0,0.0,184.37,2018-11-12
MCD,2018-11-09,186.0,186.58,185.07,185.94,3233822.0,0.0,185.94,2018-11-09
MCD,2018-11-08,184.29,186.04,184.08,185.48,3137309.0,0.0,185.48,2018-11-08
MCD,2018-11-07,183.0,184.48,181.88,184.25,4237756.0,0.0,184.25,2018-11-07
MCD,2018-11-06,180.03,182.86,179.49,182.71,4830081.0,0.0,182.71,2018-11-06
MCD,2018-11-05,177.41,181.1,177.0,180.39,4702105.0,0.0,180.39,2018-11-05
MCD,2018-11-02,176.45,176.99,174.0,176.75,4172034.0,0.0,176.75,2018-11-02
MCD,2018-11-01,176.67,177.35,174.7,174.88,3630884.0,0.0,174.88,2018-11-01
MCD,2018-10-31,178.81,178.96,176.37,176.9,5378053.0,0.0,176.9,2018-10-31
MCD,2018-10-30,173.51,178.59,173.44,178.49,5536553.0,0.0,178.49,2018-10-30
MCD,2018-10-29,175.0,176.16,172.22,173.23,3371354.0,0.0,173.23,2018-10-29
MCD,2018-10-26,174.6,174.93,172.6,173.34,4717325.0,0.0,173.34,2018-10-26
MCD,2018-10-25,177.56,178.27,174.603,175.31,4522581.0,0.0,175.31,2018-10-25
MCD,2018-10-24,176.13,178.0,174.43,177.35,7799807.0,0.0,177.35,2018-10-24
MCD,2018-10-23,171.2,177.87,170.5,177.15,12905793.0,0.0,177.15,2018-10-23
MCD,2018-10-22,167.98,169.81,166.19,166.63,5670668.0,0.0,166.63,2018-10-22
MCD,2018-10-19,166.39,168.15,166.3,167.49,3465693.0,0.0,167.49,2018-10-19
MCD,2018-10-18,166.64,167.994,165.766,166.81,3316842.0,0.0,166.81,2018-10-18
MCD,2018-10-17,164.47,167.73,164.11,166.77,3574273.0,0.0,166.77,2018-10-17
MCD,2018-10-16,163.44,164.46,162.9,164.07,4061401.0,0.0,164.07,2018-10-16
MCD,2018-10-15,164.69,165.47,163.64,163.67,4202106.0,0.0,163.67,2018-10-15
